price,bedrooms,bathrooms,sqft_living,grade,prop_crime_rate_per_1k
270000.0,4.0,2.5,1670.0,7.0,0.0468301037286797
290000.0,4.0,2.0,1560.0,6.0,0.0468301037286797
195000.0,3.0,2.0,1230.0,6.0,0.0468301037286797
240000.0,4.0,1.75,2020.0,7.0,0.0468301037286797
319000.0,3.0,1.5,2010.0,7.0,0.0468301037286797
250000.0,1.0,1.0,800.0,6.0,0.0468301037286797
192500.0,3.0,1.0,1080.0,6.0,0.0468301037286797
218000.0,3.0,1.0,980.0,7.0,0.0468301037286797
206000.0,2.0,1.0,810.0,6.0,0.0468301037286797
225000.0,3.0,1.0,660.0,5.0,0.0468301037286797
320000.0,3.0,2.0,2320.0,7.0,0.0468301037286797
215000.0,3.0,2.0,1290.0,7.0,0.0468301037286797
200000.0,2.0,1.0,860.0,6.0,0.0468301037286797
225000.0,3.0,1.0,1040.0,6.0,0.0468301037286797
214950.0,3.0,1.0,1400.0,6.0,0.0468301037286797
234550.0,3.0,1.0,1990.0,7.0,0.0468301037286797
209977.0,3.0,1.0,1170.0,7.0,0.0468301037286797
205000.0,4.0,2.0,2200.0,6.0,0.0468301037286797
245000.0,2.0,1.0,1020.0,6.0,0.0468301037286797
335000.0,2.0,1.0,1800.0,6.0,0.0468301037286797
229000.0,2.0,1.0,1190.0,6.0,0.0468301037286797
235000.0,3.0,1.0,1020.0,6.0,0.0468301037286797
209000.0,2.0,1.0,1070.0,6.0,0.0468301037286797
327200.0,2.0,2.0,1440.0,6.0,0.0468301037286797
244500.0,2.0,1.75,1300.0,6.0,0.0468301037286797
248500.0,2.0,1.0,780.0,7.0,0.0468301037286797
315000.0,5.0,1.75,1850.0,6.0,0.0468301037286797
161000.0,4.0,2.0,1700.0,7.0,0.0468301037286797
220000.0,4.0,2.0,1700.0,7.0,0.0468301037286797
259000.0,3.0,2.5,2740.0,7.0,0.0468301037286797
270000.0,2.0,1.0,2060.0,7.0,0.0468301037286797
200000.0,2.0,1.0,1000.0,6.0,0.0468301037286797
285000.0,3.0,1.5,1870.0,7.0,0.0468301037286797
260000.0,3.0,1.0,1910.0,7.0,0.0468301037286797
295500.0,3.0,1.75,1590.0,6.0,0.0468301037286797
279000.0,3.0,1.0,1530.0,7.0,0.0468301037286797
350000.0,2.0,2.75,2820.0,7.0,0.0468301037286797
246000.0,3.0,1.5,1780.0,7.0,0.0468301037286797
201000.0,4.0,1.5,1360.0,7.0,0.0468301037286797
294000.0,3.0,2.0,1650.0,7.0,0.0468301037286797
290000.0,3.0,1.0,1480.0,6.0,0.0468301037286797
235000.0,4.0,1.0,1360.0,6.0,0.0468301037286797
300000.0,3.0,2.5,2020.0,7.0,0.0468301037286797
305000.0,2.0,1.0,2160.0,7.0,0.0468301037286797
168500.0,2.0,1.0,1020.0,6.0,0.0468301037286797
369900.0,3.0,1.75,2150.0,7.0,0.0468301037286797
110000.0,2.0,1.0,800.0,6.0,0.0468301037286797
110000.0,2.0,1.0,600.0,5.0,0.0468301037286797
229000.0,3.0,1.0,1030.0,7.0,0.0468301037286797
150000.0,3.0,1.0,1200.0,7.0,0.0468301037286797
225000.0,3.0,1.5,1660.0,7.0,0.0468301037286797
78000.0,2.0,1.0,780.0,5.0,0.0468301037286797
297975.0,3.0,2.25,2820.0,7.0,0.0468301037286797
350000.0,4.0,1.75,2740.0,7.0,0.0468301037286797
200000.0,2.0,1.0,930.0,6.0,0.0468301037286797
235000.0,3.0,2.0,1090.0,6.0,0.0468301037286797
365000.0,4.0,1.75,3080.0,7.0,0.0468301037286797
135000.0,2.0,1.0,600.0,5.0,0.0468301037286797
235000.0,5.0,1.0,1500.0,6.0,0.0468301037286797
182200.0,4.0,1.0,1130.0,6.0,0.0468301037286797
274950.0,3.0,1.0,1450.0,6.0,0.0468301037286797
280000.0,4.0,3.0,2460.0,8.0,0.0468301037286797
81000.0,2.0,1.0,730.0,5.0,0.0468301037286797
215000.0,3.0,2.0,1340.0,6.0,0.0468301037286797
165000.0,3.0,1.0,1200.0,6.0,0.0468301037286797
185000.0,2.0,1.0,1390.0,7.0,0.0468301037286797
209950.0,2.0,1.0,1050.0,6.0,0.0468301037286797
180000.0,4.0,1.5,1740.0,7.0,0.0468301037286797
175000.0,2.0,1.0,620.0,6.0,0.0468301037286797
109500.0,2.0,1.0,800.0,6.0,0.0468301037286797
187000.0,2.0,1.0,840.0,6.0,0.0468301037286797
210000.0,2.0,1.0,880.0,6.0,0.0468301037286797
340000.0,4.0,2.5,2020.0,7.0,0.0468301037286797
280000.0,3.0,1.0,1200.0,6.0,0.0468301037286797
208000.0,2.0,1.0,960.0,7.0,0.0468301037286797
265000.0,4.0,3.0,1730.0,6.0,0.0468301037286797
499950.0,4.0,2.5,2910.0,9.0,0.0468301037286797
170000.0,2.0,1.0,1500.0,8.0,0.0468301037286797
173250.0,3.0,2.0,1210.0,7.0,0.0468301037286797
242000.0,3.0,1.75,1580.0,7.0,0.0468301037286797
146000.0,2.0,1.0,780.0,6.0,0.0468301037286797
280000.0,2.0,1.0,1310.0,6.0,0.0468301037286797
187250.0,2.0,1.0,710.0,6.0,0.0468301037286797
219000.0,4.0,1.0,1370.0,6.0,0.0468301037286797
212500.0,2.0,2.0,1030.0,6.0,0.0468301037286797
280000.0,4.0,2.75,2230.0,7.0,0.0468301037286797
115000.0,3.0,1.0,1080.0,5.0,0.0468301037286797
124000.0,3.0,1.0,1080.0,5.0,0.0468301037286797
157000.0,3.0,1.0,1080.0,5.0,0.0468301037286797
245000.0,3.0,2.0,2040.0,6.0,0.0468301037286797
170000.0,3.0,1.75,1370.0,7.0,0.0468301037286797
285000.0,3.0,1.75,2880.0,8.0,0.0468301037286797
292000.0,3.0,1.75,2270.0,7.0,0.0468301037286797
206000.0,2.0,1.5,1820.0,7.0,0.0468301037286797
311000.0,4.0,2.5,2090.0,7.0,0.0468301037286797
215000.0,3.0,1.75,1430.0,7.0,0.0468301037286797
259000.0,4.0,1.5,1810.0,7.0,0.0468301037286797
158000.0,3.0,1.0,1140.0,6.0,0.0468301037286797
273500.0,4.0,1.0,1360.0,6.0,0.0468301037286797
315000.0,3.0,1.75,1970.0,7.0,0.0468301037286797
250000.0,2.0,1.0,1110.0,6.0,0.0468301037286797
424305.0,3.0,2.5,1600.0,8.0,0.0468301037286797
306000.0,3.0,1.5,1250.0,7.0,0.0468301037286797
195000.0,2.0,1.0,1020.0,6.0,0.0468301037286797
83000.0,2.0,1.0,900.0,5.0,0.0468301037286797
210000.0,2.0,0.75,840.0,6.0,0.0468301037286797
202000.0,2.0,1.0,920.0,6.0,0.0468301037286797
283450.0,5.0,2.75,2770.0,7.0,0.0468301037286797
262000.0,5.0,1.0,1870.0,7.0,0.0468301037286797
335000.0,3.0,1.75,2390.0,7.0,0.0468301037286797
199950.0,3.0,1.5,1370.0,6.0,0.0468301037286797
268000.0,4.0,2.0,1930.0,7.0,0.0468301037286797
182000.0,3.0,1.0,1160.0,5.0,0.0468301037286797
179000.0,4.0,1.75,1790.0,6.0,0.0468301037286797
211000.0,4.0,1.0,2100.0,7.0,0.0468301037286797
215000.0,2.0,1.0,1240.0,7.0,0.0468301037286797
270950.0,2.0,1.0,780.0,6.0,0.0468301037286797
185000.0,4.0,1.0,1490.0,7.0,0.0468301037286797
347500.0,5.0,3.0,2230.0,7.0,0.0468301037286797
355000.0,5.0,2.5,2540.0,7.0,0.0468301037286797
350000.0,4.0,2.5,2040.0,7.0,0.0468301037286797
268000.0,3.0,2.5,1700.0,7.0,0.0468301037286797
334950.0,5.0,3.0,2230.0,7.0,0.0468301037286797
660000.0,3.0,2.5,2400.0,8.0,15.183205786476767
330000.0,2.0,1.0,1350.0,7.0,15.183205786476767
467000.0,2.0,1.5,1320.0,8.0,15.183205786476767
550000.0,4.0,2.75,1800.0,8.0,15.183205786476767
385000.0,4.0,1.5,2040.0,7.0,15.183205786476767
443500.0,2.0,1.0,940.0,7.0,15.183205786476767
465250.0,5.0,2.0,1940.0,7.0,15.183205786476767
456500.0,4.0,3.5,2000.0,8.0,15.183205786476767
345500.0,3.0,1.0,1350.0,6.0,15.183205786476767
326100.0,2.0,1.0,880.0,6.0,15.183205786476767
749950.0,4.0,2.75,2910.0,9.0,15.183205786476767
360000.0,3.0,1.0,1570.0,7.0,15.183205786476767
847000.0,6.0,2.5,3010.0,8.0,15.183205786476767
1100000.0,5.0,2.5,3890.0,10.0,15.183205786476767
443500.0,3.0,2.0,1920.0,8.0,15.183205786476767
442500.0,6.0,2.5,2800.0,7.0,15.183205786476767
443000.0,3.0,1.75,1530.0,7.0,15.183205786476767
580000.0,4.0,2.75,2330.0,7.0,15.183205786476767
300000.0,3.0,1.0,2150.0,6.0,15.183205786476767
635000.0,3.0,1.75,2940.0,8.0,15.183205786476767
502000.0,4.0,1.5,1700.0,7.0,15.183205786476767
1330000.0,3.0,3.75,6400.0,10.0,15.183205786476767
400000.0,4.0,2.0,1560.0,8.0,15.183205786476767
765000.0,4.0,2.5,3300.0,9.0,15.183205786476767
499000.0,4.0,3.0,2030.0,7.0,15.183205786476767
635000.0,4.0,2.0,2660.0,7.0,15.183205786476767
665000.0,4.0,2.5,2080.0,8.0,15.183205786476767
355950.0,4.0,2.5,1960.0,7.0,15.183205786476767
438400.0,2.0,1.0,1340.0,7.0,15.183205786476767
715000.0,3.0,2.5,3050.0,8.0,15.183205786476767
420000.0,3.0,2.5,2060.0,8.0,15.183205786476767
872000.0,4.0,4.0,3770.0,9.0,15.183205786476767
722500.0,5.0,2.25,3700.0,8.0,15.183205786476767
401000.0,2.0,1.0,840.0,7.0,15.183205786476767
580000.0,3.0,1.5,1860.0,7.0,15.183205786476767
650000.0,3.0,2.5,2540.0,8.0,15.183205786476767
485000.0,3.0,2.5,1840.0,8.0,15.183205786476767
650000.0,3.0,1.75,1660.0,7.0,15.183205786476767
350000.0,2.0,1.0,1430.0,7.0,15.183205786476767
1230000.0,4.0,2.5,2600.0,9.0,15.183205786476767
575000.0,2.0,1.75,2770.0,8.0,15.183205786476767
937500.0,4.0,2.5,3130.0,9.0,15.183205786476767
625000.0,4.0,2.5,2740.0,8.0,15.183205786476767
550500.0,3.0,1.75,2540.0,7.0,15.183205786476767
2880000.0,4.0,2.5,5760.0,12.0,15.183205786476767
325000.0,3.0,1.0,1410.0,7.0,15.183205786476767
1080000.0,4.0,4.25,3500.0,9.0,15.183205786476767
1150000.0,4.0,2.25,3740.0,9.0,15.183205786476767
1250000.0,3.0,2.5,3670.0,10.0,15.183205786476767
650000.0,4.0,2.25,2330.0,8.0,15.183205786476767
1470000.0,3.0,1.5,2480.0,10.0,15.183205786476767
1000000.0,4.0,3.5,3180.0,9.0,15.183205786476767
670000.0,3.0,1.75,1850.0,8.0,15.183205786476767
447000.0,2.0,1.0,1320.0,7.0,15.183205786476767
650000.0,3.0,1.5,2160.0,8.0,15.183205786476767
370000.0,3.0,2.25,1770.0,8.0,15.183205786476767
520000.0,3.0,2.25,1770.0,8.0,15.183205786476767
890000.0,4.0,2.5,3370.0,8.0,15.183205786476767
375000.0,3.0,1.0,1960.0,7.0,15.183205786476767
417500.0,4.0,1.0,1390.0,7.0,15.183205786476767
452000.0,2.0,1.0,1340.0,8.0,15.183205786476767
1530000.0,4.0,4.25,4720.0,11.0,15.183205786476767
796000.0,4.0,3.5,3670.0,9.0,15.183205786476767
509007.0,3.0,1.75,1800.0,8.0,15.183205786476767
686000.0,3.0,1.5,1840.0,8.0,15.183205786476767
699000.0,3.0,2.5,2580.0,10.0,15.183205786476767
1060000.0,6.0,2.75,2980.0,8.0,15.183205786476767
510000.0,4.0,2.5,1840.0,8.0,15.183205786476767
606000.0,3.0,1.75,1970.0,8.0,15.183205786476767
485000.0,4.0,1.75,3220.0,8.0,15.183205786476767
935000.0,3.0,2.5,3570.0,8.0,15.183205786476767
494000.0,4.0,2.5,1830.0,8.0,15.183205786476767
582500.0,2.0,2.0,1540.0,7.0,15.183205786476767
417500.0,5.0,1.75,2060.0,7.0,15.183205786476767
367500.0,3.0,1.5,1410.0,8.0,15.183205786476767
400000.0,3.0,2.0,1350.0,7.0,15.183205786476767
941500.0,5.0,3.5,3490.0,9.0,15.183205786476767
535100.0,3.0,2.25,2070.0,8.0,15.183205786476767
620000.0,3.0,1.75,1680.0,8.0,15.183205786476767
468000.0,4.0,2.5,2150.0,8.0,15.183205786476767
461000.0,4.0,1.0,1260.0,7.0,15.183205786476767
355000.0,3.0,2.25,1980.0,8.0,15.183205786476767
499000.0,3.0,2.5,2090.0,8.0,15.183205786476767
1430000.0,3.0,2.75,2710.0,9.0,15.183205786476767
565000.0,4.0,1.75,2140.0,7.0,15.183205786476767
710000.0,4.0,3.0,2750.0,8.0,15.183205786476767
506000.0,2.0,1.0,1570.0,8.0,15.183205786476767
489950.0,3.0,1.75,2480.0,8.0,15.183205786476767
760000.0,4.0,2.25,2040.0,8.0,15.183205786476767
645000.0,3.0,2.75,1850.0,8.0,15.183205786476767
530000.0,3.0,1.0,1440.0,8.0,15.183205786476767
685000.0,4.0,2.5,2650.0,9.0,15.183205786476767
575000.0,5.0,2.5,2990.0,9.0,15.183205786476767
634000.0,3.0,1.75,2570.0,7.0,15.183205786476767
569500.0,4.0,2.5,2800.0,8.0,15.183205786476767
380000.0,4.0,1.5,1680.0,7.0,15.183205786476767
640000.0,4.0,2.5,2460.0,8.0,15.183205786476767
930000.0,3.0,2.5,3100.0,10.0,15.183205786476767
585000.0,4.0,2.5,2430.0,8.0,15.183205786476767
775000.0,4.0,2.5,2880.0,8.0,15.183205786476767
430000.0,3.0,1.75,1610.0,8.0,15.183205786476767
380000.0,3.0,1.0,1260.0,7.0,15.183205786476767
324000.0,2.0,1.0,820.0,7.0,15.183205786476767
614000.0,4.0,2.75,2760.0,8.0,15.183205786476767
370000.0,3.0,1.0,1060.0,6.0,15.183205786476767
399950.0,3.0,1.0,1470.0,7.0,15.183205786476767
397990.0,3.0,1.0,1180.0,7.0,15.183205786476767
600000.0,4.0,2.25,2840.0,8.0,15.183205786476767
505000.0,4.0,2.25,2350.0,8.0,15.183205786476767
293000.0,1.0,1.0,1110.0,6.0,15.183205786476767
540000.0,3.0,1.75,1970.0,8.0,15.183205786476767
475000.0,4.0,2.25,1800.0,7.0,15.183205786476767
808000.0,3.0,1.75,2590.0,8.0,15.183205786476767
675000.0,3.0,2.25,2770.0,10.0,15.183205786476767
1300000.0,3.0,1.0,2040.0,8.0,15.183205786476767
462000.0,5.0,1.75,2840.0,7.0,15.183205786476767
337900.0,3.0,3.5,1500.0,7.0,15.183205786476767
640000.0,3.0,1.75,1680.0,8.0,15.183205786476767
458400.0,4.0,2.5,1910.0,8.0,15.183205786476767
375000.0,3.0,1.0,1870.0,8.0,15.183205786476767
1330000.0,3.0,2.25,2960.0,10.0,15.183205786476767
899000.0,4.0,2.25,2370.0,8.0,15.183205786476767
355000.0,3.0,1.0,1650.0,7.0,15.183205786476767
344900.0,4.0,1.75,1820.0,7.0,15.183205786476767
330000.0,3.0,1.75,1590.0,7.0,15.183205786476767
405000.0,2.0,1.0,1020.0,7.0,15.183205786476767
560000.0,3.0,1.5,2000.0,8.0,15.183205786476767
892500.0,3.0,1.75,2120.0,9.0,15.183205786476767
410000.0,3.0,1.75,2000.0,8.0,15.183205786476767
430000.0,3.0,1.5,1550.0,7.0,15.183205786476767
427000.0,3.0,1.75,2000.0,7.0,15.183205786476767
998800.0,3.0,2.0,2250.0,9.0,15.183205786476767
485000.0,3.0,2.0,1590.0,7.0,15.183205786476767
500000.0,3.0,2.25,2210.0,8.0,15.183205786476767
605000.0,3.0,1.75,1930.0,9.0,15.183205786476767
700000.0,3.0,2.75,2500.0,7.0,15.183205786476767
398500.0,3.0,2.5,1630.0,8.0,15.183205786476767
760000.0,3.0,2.5,2050.0,9.0,15.183205786476767
850000.0,4.0,3.25,3090.0,9.0,15.183205786476767
1250000.0,5.0,2.75,2960.0,9.0,15.183205786476767
995000.0,5.0,3.25,3970.0,9.0,15.183205786476767
1580000.0,4.0,2.5,4570.0,12.0,15.183205786476767
419000.0,3.0,1.5,1500.0,7.0,15.183205786476767
615000.0,3.0,1.75,2620.0,7.0,15.183205786476767
440000.0,4.0,1.0,1480.0,7.0,15.183205786476767
506000.0,3.0,1.75,2180.0,8.0,15.183205786476767
437000.0,3.0,2.25,1980.0,7.0,15.183205786476767
615000.0,3.0,1.75,2220.0,8.0,15.183205786476767
668750.0,4.0,2.5,2340.0,8.0,15.183205786476767
385000.0,2.0,1.0,770.0,6.0,15.183205786476767
680000.0,3.0,2.25,2270.0,9.0,15.183205786476767
525000.0,4.0,2.0,2260.0,7.0,15.183205786476767
436000.0,3.0,1.5,1500.0,8.0,15.183205786476767
245560.0,2.0,1.5,1260.0,7.0,15.183205786476767
625000.0,4.0,1.5,2190.0,8.0,15.183205786476767
680000.0,3.0,2.25,2920.0,8.0,15.183205786476767
490000.0,2.0,1.0,2180.0,7.0,15.183205786476767
435000.0,3.0,2.25,1740.0,8.0,15.183205786476767
469000.0,5.0,2.5,2240.0,7.0,15.183205786476767
455000.0,4.0,1.5,1880.0,7.0,15.183205786476767
335000.0,3.0,2.0,1490.0,7.0,15.183205786476767
575000.0,4.0,1.75,2440.0,9.0,15.183205786476767
365500.0,2.0,1.0,1140.0,6.0,15.183205786476767
299950.0,3.0,1.0,910.0,6.0,15.183205786476767
2420000.0,5.0,4.75,7880.0,13.0,15.183205786476767
630000.0,4.0,2.5,2290.0,8.0,15.183205786476767
440250.0,3.0,1.5,1850.0,7.0,15.183205786476767
1000000.0,2.0,1.75,2430.0,10.0,15.183205786476767
970000.0,4.0,3.25,2790.0,9.0,15.183205786476767
645000.0,3.0,1.75,2270.0,7.0,15.183205786476767
500000.0,2.0,1.0,680.0,6.0,15.183205786476767
515000.0,3.0,1.5,2200.0,7.0,15.183205786476767
405000.0,3.0,1.0,1410.0,7.0,15.183205786476767
345000.0,1.0,1.0,540.0,5.0,15.183205786476767
729000.0,3.0,1.5,1770.0,9.0,15.183205786476767
925000.0,5.0,3.0,3850.0,9.0,15.183205786476767
2890000.0,5.0,6.25,8670.0,13.0,15.183205786476767
1300000.0,2.0,2.5,2910.0,9.0,15.183205786476767
805000.0,5.0,2.5,4600.0,9.0,15.183205786476767
415000.0,4.0,1.5,1840.0,7.0,15.183205786476767
1600000.0,3.0,3.25,3790.0,10.0,15.183205786476767
1760000.0,4.0,4.0,3860.0,12.0,15.183205786476767
515000.0,4.0,1.5,1740.0,7.0,15.183205786476767
340000.0,2.0,1.0,860.0,6.0,15.183205786476767
999000.0,3.0,2.5,2710.0,9.0,15.183205786476767
276000.0,3.0,1.0,870.0,7.0,15.183205786476767
835000.0,4.0,2.75,4030.0,8.0,15.183205786476767
635000.0,4.0,1.75,2460.0,8.0,15.183205786476767
750000.0,3.0,3.75,2460.0,8.0,15.183205786476767
825000.0,3.0,2.5,3400.0,8.0,15.183205786476767
960000.0,4.0,3.0,4590.0,10.0,15.183205786476767
500000.0,3.0,1.5,1320.0,7.0,15.183205786476767
655500.0,4.0,3.5,3380.0,8.0,15.183205786476767
395000.0,3.0,1.75,1740.0,6.0,15.183205786476767
660000.0,3.0,2.0,1770.0,8.0,15.183205786476767
665000.0,4.0,2.75,2420.0,7.0,15.183205786476767
1200000.0,3.0,3.5,4310.0,10.0,15.183205786476767
465000.0,3.0,1.75,1730.0,8.0,15.183205786476767
850000.0,2.0,1.75,2170.0,8.0,15.183205786476767
525300.0,4.0,1.75,2520.0,8.0,15.183205786476767
300000.0,2.0,1.75,1360.0,7.0,15.183205786476767
407000.0,3.0,1.0,1140.0,8.0,15.183205786476767
385000.0,3.0,2.25,1680.0,8.0,15.183205786476767
440000.0,3.0,1.75,1570.0,7.0,15.183205786476767
420000.0,5.0,2.75,2280.0,8.0,15.183205786476767
675000.0,3.0,2.5,2540.0,9.0,15.183205786476767
520000.0,3.0,1.5,1810.0,8.0,15.183205786476767
468000.0,3.0,1.5,1370.0,7.0,15.183205786476767
643500.0,3.0,2.0,1650.0,8.0,15.183205786476767
554000.0,4.0,1.0,1120.0,7.0,15.183205786476767
469000.0,5.0,2.5,2690.0,8.0,15.183205786476767
379400.0,4.0,1.75,2120.0,7.0,15.183205786476767
1070000.0,6.0,3.25,3560.0,9.0,15.183205786476767
525000.0,3.0,1.0,1560.0,8.0,15.183205786476767
413000.0,3.0,2.0,1520.0,8.0,15.183205786476767
325000.0,2.0,1.0,750.0,7.0,15.183205786476767
705000.0,3.0,2.5,2820.0,9.0,15.183205786476767
417500.0,3.0,1.0,1160.0,6.0,15.183205786476767
1740000.0,3.0,2.5,4310.0,10.0,15.183205786476767
2230000.0,3.0,3.0,3450.0,9.0,15.183205786476767
389950.0,3.0,1.75,1580.0,8.0,15.183205786476767
401000.0,4.0,1.0,1940.0,7.0,15.183205786476767
2010000.0,6.0,4.5,3810.0,10.0,15.183205786476767
750000.0,4.0,2.75,3210.0,7.0,15.183205786476767
709000.0,3.0,2.0,2360.0,8.0,15.183205786476767
849000.0,4.0,1.5,2440.0,8.0,15.183205786476767
536000.0,5.0,2.25,2650.0,8.0,15.183205786476767
380000.0,4.0,1.75,1790.0,8.0,15.183205786476767
375000.0,3.0,3.25,1280.0,8.0,15.183205786476767
825000.0,4.0,3.5,3620.0,9.0,15.183205786476767
263700.0,3.0,1.0,1200.0,6.0,15.183205786476767
595888.0,3.0,1.75,1870.0,9.0,15.183205786476767
579000.0,3.0,2.5,2300.0,8.0,15.183205786476767
581000.0,2.0,1.75,1930.0,8.0,15.183205786476767
3800000.0,3.0,4.25,5510.0,13.0,15.183205786476767
522500.0,4.0,1.75,2100.0,7.0,15.183205786476767
695000.0,4.0,3.5,3530.0,9.0,15.183205786476767
567000.0,4.0,1.75,2630.0,8.0,15.183205786476767
675000.0,4.0,3.5,2550.0,8.0,15.183205786476767
887000.0,3.0,2.0,3000.0,8.0,15.183205786476767
1400000.0,5.0,3.25,4140.0,10.0,15.183205786476767
950000.0,3.0,2.5,3480.0,7.0,15.183205786476767
525000.0,4.0,2.75,2300.0,8.0,15.183205786476767
492650.0,4.0,1.75,2120.0,8.0,15.183205786476767
380000.0,2.0,1.0,1120.0,6.0,15.183205786476767
588000.0,3.0,1.75,2310.0,8.0,15.183205786476767
1680000.0,3.0,2.5,4090.0,11.0,15.183205786476767
380000.0,3.0,2.25,1530.0,7.0,15.183205786476767
434900.0,3.0,2.0,1520.0,7.0,15.183205786476767
865000.0,5.0,2.5,3190.0,9.0,15.183205786476767
425000.0,3.0,2.5,2320.0,8.0,15.183205786476767
700000.0,4.0,2.5,3040.0,9.0,15.183205786476767
390500.0,3.0,2.25,1530.0,7.0,15.183205786476767
685000.0,4.0,2.5,2310.0,9.0,15.183205786476767
529000.0,2.0,2.0,1540.0,8.0,15.183205786476767
890000.0,4.0,1.0,2550.0,8.0,87.69929564163868
610000.0,3.0,1.0,1180.0,8.0,87.69929564163868
550000.0,3.0,1.0,1520.0,8.0,87.69929564163868
453500.0,2.0,1.75,1000.0,6.0,87.69929564163868
725000.0,3.0,2.5,1940.0,7.0,87.69929564163868
479000.0,3.0,2.5,1260.0,8.0,87.69929564163868
682000.0,5.0,2.25,2120.0,7.0,87.69929564163868
464950.0,3.0,1.5,1200.0,8.0,87.69929564163868
707500.0,3.0,1.0,1500.0,7.0,87.69929564163868
550000.0,3.0,2.0,1810.0,7.0,87.69929564163868
1180000.0,5.0,2.75,2560.0,8.0,87.69929564163868
700000.0,3.0,2.5,1660.0,9.0,87.69929564163868
430000.0,1.0,1.0,630.0,7.0,87.69929564163868
494400.0,2.0,1.75,1560.0,6.0,87.69929564163868
563000.0,6.0,1.0,1730.0,7.0,87.69929564163868
1440000.0,4.0,1.75,2410.0,8.0,87.69929564163868
736000.0,3.0,2.5,1980.0,8.0,87.69929564163868
216650.0,3.0,3.5,1540.0,7.0,87.69929564163868
716000.0,3.0,1.5,1140.0,7.0,87.69929564163868
762000.0,5.0,2.0,3370.0,7.0,87.69929564163868
710000.0,3.0,2.0,1880.0,8.0,87.69929564163868
895000.0,4.0,2.25,1950.0,8.0,87.69929564163868
648475.0,4.0,2.75,2250.0,8.0,87.69929564163868
680000.0,2.0,2.0,1450.0,9.0,87.69929564163868
626700.0,3.0,1.5,1410.0,7.0,87.69929564163868
755000.0,3.0,2.5,2000.0,8.0,87.69929564163868
740000.0,3.0,2.5,2200.0,9.0,87.69929564163868
990000.0,4.0,2.5,2430.0,8.0,87.69929564163868
700000.0,4.0,1.75,2360.0,7.0,87.69929564163868
546000.0,2.0,1.0,970.0,7.0,87.69929564163868
3200000.0,7.0,4.5,6210.0,11.0,87.69929564163868
595000.0,2.0,1.5,1030.0,7.0,87.69929564163868
1780000.0,4.0,3.25,3730.0,11.0,87.69929564163868
625000.0,2.0,1.0,1100.0,7.0,87.69929564163868
658000.0,3.0,1.5,1660.0,7.0,87.69929564163868
620000.0,3.0,2.25,1780.0,8.0,87.69929564163868
1450000.0,4.0,3.25,3100.0,9.0,87.69929564163868
2900000.0,4.0,3.25,4580.0,11.0,87.69929564163868
1010000.0,3.0,3.25,2420.0,10.0,87.69929564163868
625000.0,4.0,2.0,1410.0,8.0,87.69929564163868
570000.0,2.0,1.0,1100.0,7.0,87.69929564163868
1070000.0,3.0,2.5,2130.0,9.0,87.69929564163868
465000.0,1.0,1.0,1020.0,7.0,87.69929564163868
925000.0,3.0,1.0,1630.0,8.0,87.69929564163868
792000.0,3.0,1.5,1570.0,8.0,87.69929564163868
885000.0,3.0,2.0,2590.0,7.0,87.69929564163868
655000.0,3.0,1.0,1370.0,7.0,87.69929564163868
660000.0,3.0,2.0,1140.0,7.0,87.69929564163868
1360000.0,3.0,1.5,2680.0,8.0,87.69929564163868
650000.0,3.0,1.75,1840.0,8.0,87.69929564163868
1150000.0,3.0,2.5,2490.0,8.0,87.69929564163868
825000.0,2.0,2.0,1830.0,7.0,87.69929564163868
485000.0,4.0,1.0,1150.0,7.0,87.69929564163868
216650.0,3.0,3.5,1480.0,7.0,87.69929564163868
1550000.0,4.0,2.25,2640.0,7.0,87.69929564163868
1280000.0,4.0,3.0,3260.0,9.0,87.69929564163868
740000.0,4.0,2.75,2890.0,9.0,87.69929564163868
410500.0,2.0,1.0,1110.0,6.0,87.69929564163868
885000.0,4.0,3.75,2400.0,7.0,87.69929564163868
524000.0,2.0,1.0,1120.0,7.0,87.69929564163868
550000.0,3.0,1.0,1110.0,7.0,87.69929564163868
1850000.0,4.0,3.25,3480.0,8.0,87.69929564163868
931000.0,3.0,2.5,2460.0,8.0,87.69929564163868
1170000.0,5.0,2.5,2810.0,9.0,87.69929564163868
860000.0,4.0,1.75,1880.0,7.0,87.69929564163868
1640000.0,3.0,3.25,3140.0,10.0,87.69929564163868
1710000.0,3.0,3.25,2940.0,10.0,87.69929564163868
848000.0,3.0,2.75,2170.0,9.0,87.69929564163868
1110000.0,4.0,1.5,2740.0,9.0,87.69929564163868
872500.0,3.0,2.5,2040.0,8.0,87.69929564163868
930000.0,2.0,1.5,1800.0,7.0,87.69929564163868
710000.0,4.0,1.75,2000.0,7.0,87.69929564163868
915000.0,3.0,2.25,2390.0,8.0,87.69929564163868
935000.0,3.0,2.0,1720.0,8.0,87.69929564163868
1220000.0,4.0,2.5,3240.0,9.0,87.69929564163868
1220000.0,4.0,3.75,3520.0,8.0,87.69929564163868
797000.0,3.0,2.5,1370.0,9.0,87.69929564163868
642000.0,3.0,1.0,1040.0,7.0,87.69929564163868
1310000.0,5.0,3.25,2800.0,10.0,87.69929564163868
988000.0,3.0,1.75,2190.0,8.0,87.69929564163868
427500.0,2.0,2.0,1090.0,8.0,87.69929564163868
826000.0,3.0,1.5,1890.0,9.0,87.69929564163868
